2508 19830416 6.0
2509 19830417 6.2
2510 19830417 12.8
2511 19830417 11.8
2512 19830418 7.8
2513 19830418 9.7
2514 19830418 10.8
2515 19830419 7.6
2516 19830419 11.6
2517 19830419 6.1
2518 19830420 5.2
2519 19830420 5.2
2520 19830420 7.1
2521 19830421 5.6
2522 19830421 14.8
2523 19830421 8.4
2524 19830422 8.2
2525 19830422 12.2
2526 19830422 8.5
2527 19830423 6.4
2528 19830423 8.1
2529 19830423 8.7
2530 19830424 7.4
2531 19830424 9.4
2532 19830424 7.6
2533 19830425 7.5
2534 19830425 10.3
2535 19830425 8.2
2536 19830426 7.8
2537 19830426 11.0
2538 19830426 11.1
2539 19830427 7.3
2540 19830427 9.8
2541 19830427 7.3
2542 19830428 8.5
2543 19830428 9.4
2544 19830428 10.2
2545 19830429 8.0
2546 19830429 17.2
2547 19830429 10.4
2548 19830430 7.1
2549 19830430 8.0
2550 19830430 8.2
2551 19830501 5.3
2552 19830501 11.8
2553 19830501 11.4
2554 19830502 5.4
2555 19830502 6.4
2556 19830502 5.2
2557 19830503 4.2
2558 19830503 6.0
2559 19830503 5.7
2560 19830504 5.0
2561 19830504 7.4
2562 19830504 6.2
2563 19830505 6.6
2564 19830505 13.4
2565 19830505 12.0
2566 19830506 8.0
2567 19830506 16.3
2568 19830506 13.2
2569 19830507 8.2
2570 19830507 14.9
2571 19830507 12.6
2572 19830508 11.0
2573 19830508 14.3
2574 19830508 10.2
2575 19830509 9.6
2576 19830509 10.4
2577 19830509 9.8
2578 19830510 9.9
2579 19830510 15.0
2580 19830510 9.8
2581 19830511 8.4
2582 19830511 7.6
2583 19830511 8.7
2584 19830512 9.2
2585 19830512 13.6
2586 19830512 10.8
2587 19830513 10.8
2588 19830513 14.1
2589 19830513 13.1
2590 19830514 10.4
2591 19830514 16.1
2592 19830514 14.0
2593 19830515 12.1
2594 19830515 13.0
2595 19830515 11.1
2596 19830516 10.2
2597 19830516 15.1
2598 19830516 17.7
2599 19830517 12.4
2600 19830517 15.0
2601 19830517 15.6
2602 19830518 12.1
2603 19830518 13.6
2604 19830518 12.8
2605 19830519 10.8
2606 19830519 18.3
2607 19830519 14.4
2608 19830520 10.6
2609 19830520 16.8
2610 19830520 14.8
2611 19830521 13.2
2612 19830521 18.8
2613 19830521 13.9
2614 19830522 12.6
2615 19830522 12.2
2616 19830522 12.4
2617 19830523 11.2
2618 19830523 15.1
2619 19830523 13.1
2620 19830524 12.4
2621 19830524 16.4
2622 19830524 17.4
2623 19830525 11.9
2624 19830525 13.4
2625 19830525 16.2
2626 19830526 11.5
2627 19830526 12.7
2628 19830526 12.4
2629 19830527 11.5
2630 19830527 13.5
2631 19830527 11.9
2632 19830528 9.3
2633 19830528 13.3
2634 19830528 9.5
2635 19830529 8.9
2636 19830529 15.2
2637 19830529 13.4
2638 19830530 10.4
2639 19830530 12.2
2640 19830530 11.6
2641 19830531 10.0
2642 19830531 14.2
2643 19830531 13.6
2644 19830601 13.2
2645 19830601 20.4
2646 19830601 17.2
2647 19830602 17.2
2648 19830602 19.2
2649 19830602 18.1
2650 19830603 12.9
2651 19830603 15.1
2652 19830603 13.6
2653 19830604 10.7
2654 19830604 15.8
2655 19830604 11.4
2656 19830605 13.2
2657 19830605 12.0
2658 19830605 12.7
2659 19830606 9.1
2660 19830606 16.2
2661 19830606 16.0
2662 19830607 12.7
2663 19830607 18.4
2664 19830607 17.4
2665 19830608 13.3
2666 19830608 20.3
2667 19830608 18.5
2668 19830609 15.4
2669 19830609 15.8
2670 19830609 16.2
2671 19830610 12.7
2672 19830610 14.0
2673 19830610 13.3
2674 19830611 11.2
2675 19830611 15.6
2676 19830611 16.3
2677 19830612 15.1
2678 19830612 18.8
2679 19830612 17.1
2680 19830613 16.9
2681 19830613 21.2
2682 19830613 17.7
2683 19830614 12.9
2684 19830614 18.9
2685 19830614 17.8
2686 19830615 12.1
2687 19830615 16.8
2688 19830615 16.2
2689 19830616 12.2
2690 19830616 15.0
2691 19830616 13.7
2692 19830617 12.9
2693 19830617 19.5
2694 19830617 17.6
2695 19830618 16.0
2696 19830618 21.1
2697 19830618 19.5
2698 19830619 15.0
2699 19830619 22.4
2700 19830619 21.9
2701 19830620 17.0
2702 19830620 25.3
2703 19830620 22.0
2704 19830621 18.4
2705 19830621 17.2
2706 19830621 13.0
2707 19830622 10.7
2708 19830622 18.3
2709 19830622 16.6
2710 19830623 11.7
2711 19830623 21.1
2712 19830623 21.0
2713 19830624 16.4
2714 19830624 24.9
2715 19830624 21.1
2716 19830625 14.0
2717 19830625 18.4
2718 19830625 17.8
2719 19830626 13.7
2720 19830626 19.3
2721 19830626 18.6
2722 19830627 13.2
2723 19830627 15.5
2724 19830627 14.6
2725 19830628 11.5
2726 19830628 13.0
2727 19830628 11.8
2728 19830629 11.6
2729 19830629 13.5
2730 19830629 13.0
2731 19830630 13.8
2732 19830630 17.9
2733 19830630 15.2
2734 19830701 11.8
2735 19830701 17.6
2736 19830701 16.8
2737 19830702 13.4
2738 19830702 17.1
2739 19830702 15.2
2740 19830703 13.3
2741 19830703 17.9
2742 19830703 16.3
2743 19830704 13.3
2744 19830704 17.0
2745 19830704 17.9
2746 19830705 15.1
2747 19830705 21.3
2748 19830705 20.7
2749 19830706 17.2
2750 19830706 25.3
2751 19830706 24.6
2752 19830707 17.5
2753 19830707 23.4
2754 19830707 21.6
2755 19830708 18.3
2756 19830708 26.5
2757 19830708 24.4
2758 19830709 18.6
2759 19830709 27.6
2760 19830709 25.0
2761 19830710 20.0
2762 19830710 29.5
2763 19830710 26.6
2764 19830711 20.5
2765 19830711 29.6
2766 19830711 26.2
2767 19830712 20.3
2768 19830712 27.3
2769 19830712 25.2
2770 19830713 19.8
2771 19830713 24.1
2772 19830713 22.9
2773 19830714 17.9
2774 19830714 23.9
2775 19830714 21.6
2776 19830715 16.2
2777 19830715 20.1
2778 19830715 21.9
2779 19830716 15.6
2780 19830716 19.0
2781 19830716 18.2
2782 19830717 15.1
2783 19830717 19.7
2784 19830717 19.3
2785 19830718 15.2
2786 19830718 24.4
2787 19830718 22.6
2788 19830719 14.6
2789 19830719 17.3
2790 19830719 15.6
2791 19830720 11.8
2792 19830720 13.4
2793 19830720 13.4
2794 19830721 13.0
2795 19830721 17.1
2796 19830721 16.0
2797 19830722 15.7
2798 19830722 17.8
2799 19830722 19.9
2800 19830723 16.5
2801 19830723 26.7
2802 19830723 25.5
2803 19830724 18.6
2804 19830724 25.9
2805 19830724 20.9
2806 19830725 14.3
2807 19830725 24.1
2808 19830725 20.2
2809 19830726 16.6
2810 19830726 27.3
2811 19830726 23.8
2812 19830727 19.6
2813 19830727 25.1
2814 19830727 24.6
2815 19830728 17.1
2816 19830728 20.2
2817 19830728 19.8
2818 19830729 15.3
2819 19830729 17.0
2820 19830729 17.5
2821 19830730 14.5
2822 19830730 18.4
2823 19830730 17.8
2824 19830731 14.7
2825 19830731 21.2
2826 19830731 20.4
2827 19830801 19.2
2828 19830801 27.4
2829 19830801 26.0
2830 19830802 16.5
2831 19830802 20.9
2832 19830802 19.5
2833 19830803 13.8
2834 19830803 18.2
2835 19830803 15.9
2836 19830804 13.1
2837 19830804 15.2
2838 19830804 15.8
2839 19830805 13.8
2840 19830805 15.7
2841 19830805 17.7
2842 19830806 15.0
2843 19830806 21.0
2844 19830806 19.4
2845 19830807 16.4
2846 19830807 21.8
2847 19830807 20.5
2848 19830808 16.6
2849 19830808 24.5
2850 19830808 23.9
2851 19830809 17.5
2852 19830809 25.7
2853 19830809 22.2
2854 19830810 17.0
2855 19830810 26.4
2856 19830810 21.9
2857 19830811 16.6
2858 19830811 25.1
2859 19830811 21.6
2860 19830812 15.4
2861 19830812 20.0
2862 19830812 15.6
2863 19830813 11.1
2864 19830813 19.0
2865 19830813 16.1
2866 19830814 11.6
2867 19830814 19.2
2868 19830814 18.1
2869 19830815 14.6
2870 19830815 19.1
2871 19830815 20.7
2872 19830816 16.0
2873 19830816 24.4
2874 19830816 20.7
2875 19830817 14.1
2876 19830817 16.5
2877 19830817 16.1
2878 19830818 13.1
2879 19830818 19.6
2880 19830818 17.6
2881 19830819 14.6
2882 19830819 24.3
2883 19830819 21.0
2884 19830820 16.9
2885 19830820 26.0
2886 19830820 20.6
2887 19830821 15.1
2888 19830821 23.5
2889 19830821 19.2
2890 19830822 17.0
2891 19830822 26.3
2892 19830822 21.9
2893 19830823 17.4
2894 19830823 26.3
2895 19830823 21.6
2896 19830824 18.4
2897 19830824 25.2
2898 19830824 22.5
2899 19830825 15.6
2900 19830825 19.8
2901 19830825 18.2
2902 19830826 16.2
2903 19830826 21.0
2904 19830826 20.3
2905 19830827 14.8
2906 19830827 20.1
2907 19830827 21.0
2908 19830828 15.1
2909 19830828 22.2
2910 19830828 19.2
2911 19830829 12.4
2912 19830829 23.8
2913 19830829 19.6
2914 19830830 13.9
2915 19830830 21.8
2916 19830830 16.3
2917 19830831 11.8
2918 19830831 21.2
2919 19830831 19.3
2920 19830901 17.0
2921 19830901 27.2
2922 19830901 22.0
2923 19830902 18.0
2924 19830902 21.0
2925 19830902 19.8
2926 19830903 17.7
2927 19830903 21.8
2928 19830903 19.1
2929 19830904 15.3
2930 19830904 18.1
2931 19830904 15.0
2932 19830905 15.8
2933 19830905 16.8
2934 19830905 15.0
2935 19830906 13.5
2936 19830906 13.1
2937 19830906 9.8
2938 19830907 10.0
2939 19830907 15.2
2940 19830907 12.9
2941 19830908 12.0
2942 19830908 14.8
2943 19830908 12.5
2944 19830909 10.9
2945 19830909 14.0
2946 19830909 13.3
2947 19830910 11.4
2948 19830910 16.0
2949 19830910 15.0
2950 19830911 12.3
2951 19830911 18.0
2952 19830911 14.8
2953 19830912 12.3
2954 19830912 17.2
2955 19830912 14.5
2956 19830913 12.2
2957 19830913 15.3
2958 19830913 13.2
2959 19830914 12.4
2960 19830914 15.0
2961 19830914 12.7
2962 19830915 12.3
2963 19830915 15.0
2964 19830915 16.8
2965 19830916 13.0
2966 19830916 16.9
2967 19830916 12.9
2968 19830917 12.4
2969 19830917 15.2
2970 19830917 13.9
2971 19830918 12.9
2972 19830918 16.4
2973 19830918 14.5
2974 19830919 13.9
2975 19830919 18.2
2976 19830919 14.3
2977 19830920 12.9
2978 19830920 16.7
2979 19830920 14.2
2980 19830921 11.2
2981 19830921 15.0
2982 19830921 14.0
2983 19830922 10.9
2984 19830922 12.1
2985 19830922 11.9
2986 19830923 10.2
2987 19830923 15.1
2988 19830923 11.5
2989 19830924 10.2
2990 19830924 17.4
2991 19830924 15.8
2992 19830925 5.7
2993 19830925 13.1
2994 19830925 11.9
2995 19830926 11.5
2996 19830926 13.5
2997 19830926 12.9
2998 19830927 13.5
2999 19830927 16.2
3000 19830927 15.9
3001 19830928 10.6
3002 19830928 13.3
3003 19830928 8.5
3004 19830929 8.0
3005 19830929 11.8
3006 19830929 7.7
3007 19830930 3.3
3008 19830930 11.2
3009 19830930 5.4
3010 19831001 1.4
3011 19831001 10.9
3012 19831001 5.4
3013 19831002 7.3
3014 19831002 8.5
3015 19831002 11.1
3016 19831003 11.9
3017 19831003 14.0
3018 19831003 13.3
3019 19831004 12.4
3020 19831004 15.3
3021 19831004 15.0
3022 19831005 15.9
3023 19831005 15.2
3024 19831005 12.7
3025 19831006 11.7
3026 19831006 10.5
3027 19831006 8.0
3028 19831007 9.0
3029 19831007 11.9
3030 19831007 12.6
3031 19831008 8.5
3032 19831008 10.1
3033 19831008 8.2
3034 19831009 3.9
3035 19831009 12.2
3036 19831009 7.0
3037 19831010 4.9
3038 19831010 9.0
3039 19831010 12.4
3040 19831011 9.7
3041 19831011 11.3
3042 19831011 8.8
3043 19831012 7.8
3044 19831012 11.3
3045 19831012 9.0
3046 19831013 11.8
3047 19831013 13.0
3048 19831013 11.1
3049 19831014 13.3
3050 19831014 14.2
3051 19831014 11.7
3052 19831015 8.6
3053 19831015 12.5
3054 19831015 11.3
3055 19831016 10.9
3056 19831016 11.8
3057 19831016 10.7
3058 19831017 9.6
3059 19831017 10.5
3060 19831017 9.9
3061 19831018 8.3
3062 19831018 11.1
3063 19831018 9.4
3064 19831019 10.8
3065 19831019 12.3
3066 19831019 10.0
3067 19831020 7.2
3068 19831020 9.4
3069 19831020 6.9
3070 19831021 6.7
3071 19831021 10.4
3072 19831021 5.4
3073 19831022 7.0
3074 19831022 9.6
3075 19831022 8.4
3076 19831023 8.0
3077 19831023 9.6
3078 19831023 6.7
3079 19831024 8.2
3080 19831024 8.8
3081 19831024 3.5
3082 19831025 1.9
3083 19831025 7.0
3084 19831025 5.1
3085 19831026 10.7
3086 19831026 12.5
3087 19831026 11.8
3088 19831027 10.2
3089 19831027 10.9
3090 19831027 10.3
3091 19831028 7.0
3092 19831028 9.3
3093 19831028 5.0
3094 19831029 -0.7
3095 19831029 6.8
3096 19831029 3.5
3097 19831030 5.4
3098 19831030 7.3
3099 19831030 6.6
3100 19831031 8.0
3101 19831031 9.3
3102 19831031 8.5
3103 19831101 7.2
3104 19831101 9.4
3105 19831101 10.0
3106 19831102 7.3
3107 19831102 9.9
3108 19831102 7.0
3109 19831103 4.7
3110 19831103 8.8
3111 19831103 7.7
3112 19831104 7.7
3113 19831104 8.7
3114 19831104 8.8
3115 19831105 9.0
3116 19831105 9.5
3117 19831105 8.9
3118 19831106 7.0
3119 19831106 8.6
3120 19831106 8.4
3121 19831107 8.2
3122 19831107 9.1
3123 19831107 8.2
3124 19831108 6.4
3125 19831108 7.2
3126 19831108 6.8
3127 19831109 6.4
3128 19831109 7.9
3129 19831109 6.8
3130 19831110 7.0
3131 19831110 8.3
3132 19831110 7.8
3133 19831111 0.4
3134 19831111 3.1
3135 19831111 -0.8
3136 19831112 -2.7
3137 19831112 3.7
3138 19831112 0.6
3139 19831113 -3.6
3140 19831113 0.1
3141 19831113 -4.5
3142 19831114 0.3
3143 19831114 3.9
3144 19831114 4.6
3145 19831115 3.6
3146 19831115 6.9
3147 19831115 4.3
3148 19831116 -0.6
3149 19831116 2.7
3150 19831116 -0.2
3151 19831117 -3.9
3152 19831117 0.1
3153 19831117 -2.8
3154 19831118 4.0
3155 19831118 5.6
3156 19831118 0.6
3157 19831119 1.0
3158 19831119 2.1
3159 19831119 5.5
3160 19831120 6.4
3161 19831120 6.7
3162 19831120 5.4
3163 19831121 0.1
3164 19831121 -0.8
3165 19831121 -3.0
3166 19831122 -4.1
3167 19831122 1.6
3168 19831122 1.8
3169 19831123 -2.5
3170 19831123 -0.2
3171 19831123 -1.8
3172 19831124 -0.4
3173 19831124 4.1
3174 19831124 3.8
3175 19831125 1.4
3176 19831125 2.2
3177 19831125 5.5
3178 19831126 9.3
3179 19831126 8.6
3180 19831126 8.4
3181 19831127 7.4
3182 19831127 5.9
3183 19831127 3.4
3184 19831128 0.9
3185 19831128 0.5
3186 19831128 -0.6
3187 19831129 -5.0
3188 19831129 -1.2
3189 19831129 -1.5
3190 19831130 -5.1
3191 19831130 -3.6
3192 19831130 -7.5
3193 19831201 -7.4
3194 19831201 -6.1
3195 19831201 -8.1
3196 19831202 -4.6
3197 19831202 0.8
3198 19831202 -0.2
3199 19831203 0.2
3200 19831203 1.4
3201 19831203 0.9
3202 19831204 2.7
3203 19831204 3.6
3204 19831204 2.8
3205 19831205 4.1
3206 19831205 5.0
3207 19831205 5.3
3208 19831206 3.2
3209 19831206 4.2
3210 19831206 1.8
3211 19831207 -0.2
3212 19831207 0.9
3213 19831207 -2.3
3214 19831208 1.1
3215 19831208 2.9
3216 19831208 3.1
3217 19831209 3.7
3218 19831209 3.9
3219 19831209 3.7
3220 19831210 -2.0
3221 19831210 -5.7
3222 19831210 -7.8
3223 19831211 -4.7
3224 19831211 -1.2
3225 19831211 -5.8
3226 19831212 -4.8
3227 19831212 0.7
3228 19831212 -0.9
3229 19831213 -1.7
3230 19831213 -0.2
3231 19831213 -3.3
3232 19831214 -4.3
3233 19831214 0.5
3234 19831214 -0.2
3235 19831215 -2.8
3236 19831215 0.2
3237 19831215 -1.4
3238 19831216 -1.2
3239 19831216 1.1
3240 19831216 -0.7
3241 19831217 -3.2
3242 19831217 -1.2
3243 19831217 -3.0
3244 19831218 -0.4
3245 19831218 -0.4
3246 19831218 0.6
3247 19831219 1.7
3248 19831219 2.6
3249 19831219 2.9
3250 19831220 2.4
3251 19831220 4.4
3252 19831220 3.7
3253 19831221 2.5
3254 19831221 3.0
3255 19831221 2.9
3256 19831222 2.7
3257 19831222 4.5
3258 19831222 4.4
3259 19831223 4.2
3260 19831223 5.7
3261 19831223 5.0
3262 19831224 1.0
3263 19831224 2.2
3264 19831224 2.0
3265 19831225 0.9
3266 19831225 3.3
3267 19831225 6.9
3268 19831226 4.0
3269 19831226 5.2
3270 19831226 0.7
3271 19831227 0.2
3272 19831227 3.5
3273 19831227 5.3
3274 19831228 8.0
3275 19831228 7.9
3276 19831228 6.9
3277 19831229 4.3
3278 19831229 5.1
3279 19831229 3.7
3280 19831230 5.3
3281 19831230 5.8
3282 19831230 3.3
3283 19831231 3.1
3284 19831231 4.6
3285 19831231 4.8
3286 19840101 7.4
3287 19840101 7.1
3288 19840101 4.7
3289 19840102 4.4
3290 19840102 4.2
3291 19840102 4.0
3292 19840103 6.4
3293 19840103 2.0
3294 19840103 3.7
3295 19840104 1.7
3296 19840104 2.4
3297 19840104 2.1
3298 19840105 0.1
3299 19840105 2.8
3300 19840105 2.2
3301 19840106 2.8
3302 19840106 4.4
3303 19840106 4.0
3304 19840107 4.0
3305 19840107 3.0
3306 19840107 3.0
3307 19840108 2.2
3308 19840108 0.9
3309 19840108 0.9
3310 19840109 0.0
3311 19840109 -1.7
3312 19840109 -2.9
3313 19840110 -5.3
3314 19840110 -4.1
3315 19840110 -3.9
3316 19840111 2.0
3317 19840111 2.2
3318 19840111 4.2
3319 19840112 4.7
3320 19840112 5.0
3321 19840112 3.9
3322 19840113 2.1
3323 19840113 2.0
3324 19840113 5.8
3325 19840114 1.1
3326 19840114 2.4
3327 19840114 0.4
3328 19840115 1.0
3329 19840115 2.8
3330 19840115 2.0
3331 19840116 1.0
3332 19840116 3.0
3333 19840116 2.1
3334 19840117 4.0
3335 19840117 3.9
3336 19840117 2.5
3337 19840118 0.7
3338 19840118 1.6
3339 19840118 0.4
3340 19840119 1.2
3341 19840119 0.6
3342 19840119 0.6
3343 19840120 0.3
3344 19840120 0.3
3345 19840120 -0.4
3346 19840121 -5.9
3347 19840121 -4.1
3348 19840121 -5.9
3349 19840122 -7.3
3350 19840122 -4.4
3351 19840122 -5.0
3352 19840123 -6.2
3353 19840123 -4.5
3354 19840123 -5.0
3355 19840124 -0.8
3356 19840124 0.0
3357 19840124 0.2
3358 19840125 0.2
3359 19840125 0.0
3360 19840125 -0.4
3361 19840126 -0.6
3362 19840126 0.4
3363 19840126 -1.0
3364 19840127 0.2
3365 19840127 0.9
3366 19840127 1.8
3367 19840128 0.8
3368 19840128 1.4
3369 19840128 0.8
3370 19840129 0.7
3371 19840129 1.9
3372 19840129 1.5
3373 19840130 1.8
3374 19840130 1.1
3375 19840130 1.6
3376 19840131 1.0
3377 19840131 0.9
3378 19840131 1.3
3379 19840201 0.4
3380 19840201 1.3
3381 19840201 0.1
3382 19840202 1.6
3383 19840202 2.7
3384 19840202 1.4
3385 19840203 2.0
3386 19840203 3.4
3387 19840203 3.1
3388 19840204 1.9
3389 19840204 2.0
3390 19840204 2.3
3391 19840205 4.0
3392 19840205 4.9
3393 19840205 2.2
3394 19840206 1.8
3395 19840206 2.2
3396 19840206 2.6
3397 19840207 1.2
3398 19840207 2.0
3399 19840207 0.8
3400 19840208 1.6
3401 19840208 2.2
3402 19840208 2.1
3403 19840209 0.2
3404 19840209 1.4
3405 19840209 -1.1
3406 19840210 -0.7
3407 19840210 2.1
3408 19840210 1.6
3409 19840211 -1.2
3410 19840211 0.0
3411 19840211 -0.9
3412 19840212 -2.4
3413 19840212 -1.6
3414 19840212 -2.0
3415 19840213 -0.5
3416 19840213 -0.4
3417 19840213 -0.9
3418 19840214 -2.8
3419 19840214 -2.2
3420 19840214 -2.4
3421 19840215 -2.3
3422 19840215 0.0
3423 19840215 -0.1
3424 19840216 -2.8
3425 19840216 0.6
3426 19840216 -1.9
3427 19840217 -4.0
3428 19840217 -2.7
3429 19840217 -3.1
3430 19840218 -5.7
3431 19840218 1.4
3432 19840218 -1.9
3433 19840219 -4.3
3434 19840219 0.2
3435 19840219 -1.6
3436 19840220 -3.1
3437 19840220 -1.4
3438 19840220 -2.6
3439 19840221 -0.8
3440 19840221 0.7
3441 19840221 -0.1
3442 19840222 -0.5
3443 19840222 0.2
3444 19840222 0.2
3445 19840223 -0.4
3446 19840223 -0.1
3447 19840223 -0.2
3448 19840224 -0.8
3449 19840224 0.6
3450 19840224 -0.2
3451 19840225 -0.2
3452 19840225 0.0
3453 19840225 0.4
3454 19840226 0.4
3455 19840226 1.4
3456 19840226 0.8
3457 19840227 0.8
3458 19840227 1.5
3459 19840227 0.1
3460 19840228 -1.3
3461 19840228 -0.1
3462 19840228 -0.4
3463 19840301 0.9
3464 19840301 1.4
3465 19840301 0.3
3466 19840302 -0.9
3467 19840302 0.4
3468 19840302 1.0
3469 19840303 1.8
3470 19840303 2.0
3471 19840303 0.7
3472 19840304 0.1
3473 19840304 4.0
3474 19840304 0.1
3475 19840305 1.7
3476 19840305 6.4
3477 19840305 2.2
3478 19840306 1.3
3479 19840306 8.1
3480 19840306 5.5
3481 19840307 0.4
3482 19840307 5.0
3483 19840307 1.0
3484 19840308 -0.1
3485 19840308 1.5
3486 19840308 0.8
3487 19840309 -4.1
3488 19840309 2.4
3489 19840309 -0.2
3490 19840310 -1.2
3491 19840310 0.8
3492 19840310 -0.4
3493 19840311 -1.5
3494 19840311 2.0
3495 19840311 0.8
3496 19840312 -0.8
3497 19840312 1.6
3498 19840312 1.0
3499 19840313 -0.1
3500 19840313 6.0
3501 19840313 2.7
3502 19840314 -0.3
3503 19840314 3.5
3504 19840314 2.0
3505 19840315 -0.2
3506 19840315 1.8
3507 19840315 1.4
3508 19840316 0.0
3509 19840316 1.1
3510 19840316 0.5
3511 19840317 -4.3
3512 19840317 0.4
3513 19840317 -0.5
3514 19840318 -5.8
3515 19840318 0.0
3516 19840318 -1.5
3517 19840319 -4.0
3518 19840319 1.5
3519 19840319 -1.4
3520 19840320 -3.1
3521 19840320 1.8
3522 19840320 -1.1
3523 19840321 -4.1
3524 19840321 2.9
3525 19840321 0.4
3526 19840322 -1.6
3527 19840322 0.2
3528 19840322 -1.5
3529 19840323 -3.4
3530 19840323 0.8
3531 19840323 -1.4
3532 19840324 -2.1
3533 19840324 1.4
3534 19840324 0.0
3535 19840325 0.9
3536 19840325 3.3
3537 19840325 0.4
3538 19840326 1.4
3539 19840326 2.8
3540 19840326 1.6
3541 19840327 0.6
3542 19840327 1.6
3543 19840327 1.6
3544 19840328 1.5
3545 19840328 5.0
3546 19840328 4.3
3547 19840329 4.9
3548 19840329 9.2
3549 19840329 5.2
3550 19840330 1.9
3551 19840330 5.4
3552 19840330 4.0
3553 19840331 0.5
3554 19840331 4.2
3555 19840331 1.5
3556 19840401 -0.3
3557 19840401 4.6
3558 19840401 2.5
3559 19840402 -0.9
3560 19840402 4.1
3561 19840402 1.9
3562 19840403 0.9
3563 19840403 1.9
3564 19840403 2.8
3565 19840404 3.2
3566 19840404 6.9
3567 19840404 6.4
3568 19840405 5.2
3569 19840405 12.9
3570 19840405 7.8
3571 19840406 4.0
3572 19840406 7.8
3573 19840406 6.2
3574 19840407 4.5
3575 19840407 10.4
3576 19840407 6.0
3577 19840408 6.9
3578 19840408 7.2
3579 19840408 5.2
3580 19840409 3.6
3581 19840409 4.8
3582 19840409 4.9
3583 19840410 0.8
3584 19840410 8.8
3585 19840410 5.2
3586 19840411 4.9
3587 19840411 11.9
3588 19840411 5.4
3589 19840412 3.9
3590 19840412 7.7
3591 19840412 5.8
3592 19840413 2.0
3593 19840413 8.9
3594 19840413 7.4
3595 19840414 5.1
3596 19840414 11.6
3597 19840414 10.9
3598 19840415 6.9
3599 19840415 14.9
3600 19840415 14.3
3601 19840416 7.6
3602 19840416 7.6
3603 19840416 8.2
3604 19840417 4.2
3605 19840417 8.9
3606 19840417 7.1
3607 19840418 3.3
3608 19840418 9.6
3609 19840418 7.0
3610 19840419 3.4
3611 19840419 10.9
3612 19840419 10.7
3613 19840420 7.8
3614 19840420 11.8
3615 19840420 9.6
3616 19840421 7.8
3617 19840421 13.8
3618 19840421 12.8
3619 19840422 7.8
3620 19840422 16.4
3621 19840422 9.4
3622 19840423 6.3
3623 19840423 15.1
3624 19840423 11.0
3625 19840424 6.7
3626 19840424 15.2
3627 19840424 12.6
3628 19840425 8.0
3629 19840425 15.7
3630 19840425 14.2
3631 19840426 9.4
3632 19840426 12.7
3633 19840426 7.3
3634 19840427 3.3
3635 19840427 12.2
3636 19840427 6.5
3637 19840428 3.9
3638 19840428 10.2
3639 19840428 9.4
3640 19840429 5.6
3641 19840429 15.5
3642 19840429 12.4
3643 19840430 8.9
3644 19840430 16.4
3645 19840430 13.3
3646 19840501 8.4
3647 19840501 16.9
3648 19840501 8.4
3649 19840502 8.6
3650 19840502 16.3
3651 19840502 12.9
3652 19840503 9.5
3653 19840503 15.1
3654 19840503 12.7
3655 19840504 8.2
3656 19840504 16.4
3657 19840504 14.8
3658 19840505 9.6
3659 19840505 16.5
3660 19840505 14.2
3661 19840506 8.0
3662 19840506 13.0
3663 19840506 10.1
3664 19840507 5.7
3665 19840507 10.0
3666 19840507 9.3
3667 19840508 5.3
3668 19840508 11.9
3669 19840508 8.4
3670 19840509 5.0
3671 19840509 11.3
3672 19840509 9.5
3673 19840510 4.6
3674 19840510 9.8
3675 19840510 7.9
3676 19840511 4.4
3677 19840511 10.4
3678 19840511 8.3
3679 19840512 4.5
3680 19840512 12.2
3681 19840512 9.9
3682 19840513 5.0
3683 19840513 16.5
3684 19840513 13.8
3685 19840514 7.7
3686 19840514 17.8
3687 19840514 14.6
3688 19840515 11.7
3689 19840515 9.8
3690 19840515 11.0
3691 19840516 10.1
3692 19840516 18.4
3693 19840516 16.4
3694 19840517 13.6
3695 19840517 20.2
3696 19840517 15.9
3697 19840518 11.4
3698 19840518 15.6
3699 19840518 15.9
3700 19840519 10.5
3701 19840519 17.2
3702 19840519 17.3
3703 19840520 16.0
3704 19840520 21.1
3705 19840520 17.1
3706 19840521 13.3
3707 19840521 20.9
3708 19840521 19.1
3709 19840522 16.0
3710 19840522 19.6
3711 19840522 16.6
3712 19840523 11.5
3713 19840523 11.6
3714 19840523 12.5
3715 19840524 10.7
3716 19840524 18.4
3717 19840524 13.2
3718 19840525 11.0
3719 19840525 12.0
3720 19840525 10.7
3721 19840526 10.0
3722 19840526 16.0
3723 19840526 13.4
3724 19840527 13.4
3725 19840527 16.0
3726 19840527 15.9
3727 19840528 11.9
3728 19840528 20.7
3729 19840528 17.6
3730 19840529 14.1
3731 19840529 20.8
3732 19840529 19.2
3733 19840530 13.2
3734 19840530 13.8
3735 19840530 16.5
3736 19840531 12.5
3737 19840531 19.0
3738 19840531 13.4
3739 19840601 11.0
3740 19840601 16.0
3741 19840601 16.2
3742 19840602 13.6
3743 19840602 16.8
3744 19840602 16.4
3745 19840603 13.1
3746 19840603 19.0
3747 19840603 17.0
3748 19840604 17.2
3749 19840604 20.7
3750 19840604 17.2
3751 19840605 16.4
3752 19840605 23.4
3753 19840605 18.8
3754 19840606 13.8
3755 19840606 15.2
3756 19840606 14.6
3757 19840607 12.9
3758 19840607 18.9
3759 19840607 17.3
3760 19840608 12.6
3761 19840608 21.4
3762 19840608 17.4
3763 19840609 13.5
3764 19840609 18.6
3765 19840609 13.8
3766 19840610 9.4
3767 19840610 13.8
